,Close
2019-12-31 00:00:00,1847.8399658203125
2020-01-02 00:00:00,1898.010009765625
2020-01-03 00:00:00,1874.969970703125
2020-01-06 00:00:00,1902.8800048828125
2020-01-07 00:00:00,1906.8599853515625
2020-01-08 00:00:00,1891.969970703125
2020-01-09 00:00:00,1901.050048828125
2020-01-10 00:00:00,1883.1600341796875
2020-01-13 00:00:00,1891.300048828125
2020-01-14 00:00:00,1869.43994140625
2020-01-15 00:00:00,1862.02001953125
2020-01-16 00:00:00,1877.93994140625
2020-01-17 00:00:00,1864.719970703125
2020-01-21 00:00:00,1892.0
2020-01-22 00:00:00,1887.4599609375
2020-01-23 00:00:00,1884.5799560546875
2020-01-24 00:00:00,1861.6400146484375
2020-01-27 00:00:00,1828.3399658203125
2020-01-28 00:00:00,1853.25
2020-01-29 00:00:00,1858.0
2020-01-30 00:00:00,1870.6800537109375
2020-01-31 00:00:00,2008.719970703125
2020-02-03 00:00:00,2004.199951171875
2020-02-04 00:00:00,2049.669921875
2020-02-05 00:00:00,2039.8699951171875
2020-02-06 00:00:00,2050.22998046875
2020-02-07 00:00:00,2079.280029296875
2020-02-10 00:00:00,2133.909912109375
2020-02-11 00:00:00,2150.800048828125
2020-02-12 00:00:00,2160.0
2020-02-13 00:00:00,2149.8701171875
2020-02-14 00:00:00,2134.8701171875
2020-02-18 00:00:00,2155.669921875
2020-02-19 00:00:00,2170.219970703125
2020-02-20 00:00:00,2153.10009765625
2020-02-21 00:00:00,2095.969970703125
2020-02-24 00:00:00,2009.2900390625
2020-02-25 00:00:00,1972.739990234375
2020-02-26 00:00:00,1979.5899658203125
2020-02-27 00:00:00,1884.300048828125
2020-02-28 00:00:00,1883.75
2020-03-02 00:00:00,1953.949951171875
2020-03-03 00:00:00,1908.989990234375
2020-03-04 00:00:00,1975.8299560546875
2020-03-05 00:00:00,1924.030029296875
2020-03-06 00:00:00,1901.0899658203125
2020-03-09 00:00:00,1800.6099853515625
2020-03-10 00:00:00,1891.8199462890625
2020-03-11 00:00:00,1820.8599853515625
2020-03-12 00:00:00,1676.6099853515625
2020-03-13 00:00:00,1785.0
2020-03-16 00:00:00,1689.1500244140625
2020-03-17 00:00:00,1807.8399658203125
2020-03-18 00:00:00,1830.0
2020-03-19 00:00:00,1880.9300537109375
2020-03-20 00:00:00,1846.0899658203125
2020-03-23 00:00:00,1902.8299560546875
2020-03-24 00:00:00,1940.0999755859375
2020-03-25 00:00:00,1885.8399658203125
2020-03-26 00:00:00,1955.489990234375
2020-03-27 00:00:00,1900.0999755859375
2020-03-30 00:00:00,1963.949951171875
2020-03-31 00:00:00,1949.719970703125
2020-04-01 00:00:00,1907.699951171875
2020-04-02 00:00:00,1918.8299560546875
2020-04-03 00:00:00,1906.5899658203125
2020-04-06 00:00:00,1997.5899658203125
2020-04-07 00:00:00,2011.5999755859375
2020-04-08 00:00:00,2043.0
2020-04-09 00:00:00,2042.760009765625
2020-04-13 00:00:00,2168.8701171875
2020-04-14 00:00:00,2283.320068359375
2020-04-15 00:00:00,2307.679931640625
2020-04-16 00:00:00,2408.18994140625
2020-04-17 00:00:00,2375.0
2020-04-20 00:00:00,2393.610107421875
2020-04-21 00:00:00,2328.1201171875
2020-04-22 00:00:00,2363.489990234375
2020-04-23 00:00:00,2399.449951171875
2020-04-24 00:00:00,2410.219970703125
2020-04-27 00:00:00,2376.0
2020-04-28 00:00:00,2314.080078125
2020-04-29 00:00:00,2372.7099609375
2020-04-30 00:00:00,2474.0
2020-05-01 00:00:00,2286.0400390625
2020-05-04 00:00:00,2315.989990234375
2020-05-05 00:00:00,2317.800048828125
2020-05-06 00:00:00,2351.260009765625
2020-05-07 00:00:00,2367.610107421875
2020-05-08 00:00:00,2379.610107421875
2020-05-11 00:00:00,2409.0
2020-05-12 00:00:00,2356.949951171875
2020-05-13 00:00:00,2367.919921875
2020-05-14 00:00:00,2388.85009765625
2020-05-15 00:00:00,2409.780029296875
2020-05-18 00:00:00,2426.260009765625
2020-05-19 00:00:00,2449.330078125
2020-05-20 00:00:00,2497.93994140625
2020-05-21 00:00:00,2446.739990234375
2020-05-22 00:00:00,2436.8798828125
2020-05-26 00:00:00,2421.860107421875
2020-05-27 00:00:00,2410.389892578125
2020-05-28 00:00:00,2401.10009765625
2020-05-29 00:00:00,2442.3701171875
2020-06-01 00:00:00,2471.0400390625
2020-06-02 00:00:00,2472.409912109375
2020-06-03 00:00:00,2478.39990234375
2020-06-04 00:00:00,2460.60009765625
2020-06-05 00:00:00,2483.0
2020-06-08 00:00:00,2524.06005859375
2020-06-09 00:00:00,2600.860107421875
2020-06-10 00:00:00,2647.449951171875
2020-06-11 00:00:00,2557.9599609375
2020-06-12 00:00:00,2545.02001953125
2020-06-15 00:00:00,2572.679931640625
2020-06-16 00:00:00,2615.27001953125
2020-06-17 00:00:00,2640.97998046875
2020-06-18 00:00:00,2653.97998046875
2020-06-19 00:00:00,2675.010009765625
2020-06-22 00:00:00,2713.820068359375
2020-06-23 00:00:00,2764.409912109375
2020-06-24 00:00:00,2734.39990234375
2020-06-25 00:00:00,2754.580078125
2020-06-26 00:00:00,2692.8701171875
2020-06-29 00:00:00,2680.3798828125
2020-06-30 00:00:00,2758.820068359375
2020-07-01 00:00:00,2878.699951171875
2020-07-02 00:00:00,2890.300048828125
2020-07-06 00:00:00,3057.0400390625
2020-07-07 00:00:00,3000.1201171875
2020-07-08 00:00:00,3081.110107421875
2020-07-09 00:00:00,3182.6298828125
2020-07-10 00:00:00,3200.0
2020-07-13 00:00:00,3104.0
2020-07-14 00:00:00,3084.0
2020-07-15 00:00:00,3008.8701171875
2020-07-16 00:00:00,2999.89990234375
2020-07-17 00:00:00,2961.969970703125
2020-07-20 00:00:00,3196.840087890625
2020-07-21 00:00:00,3138.2900390625
2020-07-22 00:00:00,3099.909912109375
2020-07-23 00:00:00,2986.550048828125
2020-07-24 00:00:00,3008.909912109375
2020-07-27 00:00:00,3055.2099609375
2020-07-28 00:00:00,3000.330078125
2020-07-29 00:00:00,3033.530029296875
2020-07-30 00:00:00,3051.8798828125
2020-07-31 00:00:00,3164.679931640625
2020-08-03 00:00:00,3111.889892578125
2020-08-04 00:00:00,3138.830078125
2020-08-05 00:00:00,3205.030029296875
2020-08-06 00:00:00,3225.0
2020-08-07 00:00:00,3167.4599609375
2020-08-10 00:00:00,3148.159912109375
2020-08-11 00:00:00,3080.669921875
2020-08-12 00:00:00,3162.239990234375
2020-08-13 00:00:00,3161.02001953125
2020-08-14 00:00:00,3148.02001953125
2020-08-17 00:00:00,3182.409912109375
2020-08-18 00:00:00,3312.489990234375
2020-08-19 00:00:00,3260.47998046875
2020-08-20 00:00:00,3297.3701171875
2020-08-21 00:00:00,3284.719970703125
2020-08-24 00:00:00,3307.4599609375
2020-08-25 00:00:00,3346.489990234375
2020-08-26 00:00:00,3441.85009765625
2020-08-27 00:00:00,3400.0
2020-08-28 00:00:00,3401.800048828125
2020-08-31 00:00:00,3450.9599609375
2020-09-01 00:00:00,3499.1201171875
2020-09-02 00:00:00,3531.449951171875
2020-09-03 00:00:00,3368.0
2020-09-04 00:00:00,3294.6201171875
2020-09-08 00:00:00,3149.840087890625
2020-09-09 00:00:00,3268.610107421875
2020-09-10 00:00:00,3175.110107421875
2020-09-11 00:00:00,3116.219970703125
2020-09-14 00:00:00,3102.969970703125
2020-09-15 00:00:00,3156.1298828125
2020-09-16 00:00:00,3078.10009765625
2020-09-17 00:00:00,3008.72998046875
2020-09-18 00:00:00,2954.909912109375
2020-09-21 00:00:00,2960.469970703125
2020-09-22 00:00:00,3128.989990234375
2020-09-23 00:00:00,2999.860107421875
2020-09-24 00:00:00,3019.7900390625
2020-09-25 00:00:00,3095.1298828125
2020-09-28 00:00:00,3174.050048828125
2020-09-29 00:00:00,3144.8798828125
2020-09-30 00:00:00,3148.72998046875
2020-10-01 00:00:00,3221.260009765625
2020-10-02 00:00:00,3125.0
2020-10-05 00:00:00,3199.199951171875
2020-10-06 00:00:00,3099.9599609375
2020-10-07 00:00:00,3195.68994140625
2020-10-08 00:00:00,3190.550048828125
2020-10-09 00:00:00,3286.64990234375
2020-10-12 00:00:00,3442.929931640625
2020-10-13 00:00:00,3443.6298828125
2020-10-14 00:00:00,3363.7099609375
2020-10-15 00:00:00,3338.64990234375
2020-10-16 00:00:00,3272.7099609375
2020-10-19 00:00:00,3207.2099609375
2020-10-20 00:00:00,3217.010009765625
2020-10-21 00:00:00,3184.93994140625
2020-10-22 00:00:00,3176.39990234375
2020-10-23 00:00:00,3204.39990234375
2020-10-26 00:00:00,3207.0400390625
2020-10-27 00:00:00,3286.330078125
2020-10-28 00:00:00,3162.780029296875
2020-10-29 00:00:00,3211.010009765625
2020-10-30 00:00:00,3036.14990234375
2020-11-02 00:00:00,3004.47998046875
2020-11-03 00:00:00,3048.409912109375
2020-11-04 00:00:00,3241.159912109375
2020-11-05 00:00:00,3322.0
2020-11-06 00:00:00,3311.3701171875
2020-11-09 00:00:00,3143.739990234375
2020-11-10 00:00:00,3035.02001953125
2020-11-11 00:00:00,3137.389892578125
2020-11-12 00:00:00,3110.280029296875
2020-11-13 00:00:00,3128.81005859375
2020-11-16 00:00:00,3131.06005859375
2020-11-17 00:00:00,3135.659912109375
2020-11-18 00:00:00,3105.4599609375
2020-11-19 00:00:00,3117.02001953125
2020-11-20 00:00:00,3099.39990234375
2020-11-23 00:00:00,3098.389892578125
2020-11-24 00:00:00,3118.06005859375
2020-11-25 00:00:00,3185.070068359375
2020-11-27 00:00:00,3195.340087890625
2020-11-30 00:00:00,3168.0400390625
2020-12-01 00:00:00,3220.080078125
2020-12-02 00:00:00,3203.530029296875
2020-12-03 00:00:00,3186.72998046875
2020-12-04 00:00:00,3162.580078125
2020-12-07 00:00:00,3158.0
2020-12-08 00:00:00,3177.2900390625
2020-12-09 00:00:00,3104.199951171875
2020-12-10 00:00:00,3101.489990234375
2020-12-11 00:00:00,3116.419921875
2020-12-14 00:00:00,3156.969970703125
2020-12-15 00:00:00,3165.1201171875
2020-12-16 00:00:00,3240.9599609375
2020-12-17 00:00:00,3236.080078125
2020-12-18 00:00:00,3201.64990234375
2020-12-21 00:00:00,3206.179931640625
2020-12-22 00:00:00,3206.52001953125
2020-12-23 00:00:00,3185.27001953125
2020-12-24 00:00:00,3172.68994140625
2020-12-28 00:00:00,3283.9599609375
2020-12-29 00:00:00,3322.0
2020-12-30 00:00:00,3285.85009765625
2020-12-31 00:00:00,3256.929931640625
2021-01-04 00:00:00,3186.6298828125
2021-01-05 00:00:00,3218.510009765625
2021-01-06 00:00:00,3138.3798828125
2021-01-07 00:00:00,3162.159912109375
2021-01-08 00:00:00,3182.699951171875
2021-01-11 00:00:00,3114.2099609375
2021-01-12 00:00:00,3120.830078125
2021-01-13 00:00:00,3165.889892578125
2021-01-14 00:00:00,3127.469970703125
2021-01-15 00:00:00,3104.25
2021-01-19 00:00:00,3120.760009765625
2021-01-20 00:00:00,3263.3798828125
2021-01-21 00:00:00,3306.989990234375
2021-01-22 00:00:00,3292.22998046875
2021-01-25 00:00:00,3294.0
2021-01-26 00:00:00,3326.1298828125
2021-01-27 00:00:00,3232.580078125
2021-01-28 00:00:00,3237.6201171875
2021-01-29 00:00:00,3206.199951171875
2021-02-01 00:00:00,3342.8798828125
2021-02-02 00:00:00,3380.0
2021-02-03 00:00:00,3312.530029296875
2021-02-04 00:00:00,3331.0
2021-02-05 00:00:00,3352.14990234375
2021-02-08 00:00:00,3322.93994140625
2021-02-09 00:00:00,3305.0
2021-02-10 00:00:00,3286.580078125
2021-02-11 00:00:00,3262.1298828125
2021-02-12 00:00:00,3277.7099609375
2021-02-16 00:00:00,3268.949951171875
2021-02-17 00:00:00,3308.639892578125
2021-02-18 00:00:00,3328.22998046875
2021-02-19 00:00:00,3249.89990234375
2021-02-22 00:00:00,3180.739990234375
2021-02-23 00:00:00,3194.5
2021-02-24 00:00:00,3159.530029296875
2021-02-25 00:00:00,3057.159912109375
2021-02-26 00:00:00,3092.929931640625
2021-03-01 00:00:00,3146.139892578125
2021-03-02 00:00:00,3094.530029296875
2021-03-03 00:00:00,3005.0
2021-03-04 00:00:00,2977.570068359375
2021-03-05 00:00:00,3000.4599609375
2021-03-08 00:00:00,2951.949951171875
